area_id,pop_density,age_adult_mean,female_adult_share,caraccess_adult_share,scaled_pop_density,scaled_age_adult_mean,scaled_female_adult_share,scaled_caraccess_adult_share
W02000392,3436.0,52.086049543676666,0.5189928057553956,0.897410071942446,0.9761716331918304,0.26689959254600415,0.2317727651761331,0.525732962859899
W02000393,4258.4,47.237148217636026,0.5366750532223727,0.7931101219276175,1.3942342278194435,-0.835548090623586,1.585110135811159,-0.8990455227591464
W02000394,9720.6,28.576656775469832,0.5322122216958788,0.7446707721459024,4.170914072633342,-5.078203111615792,1.2435406212496165,-1.5607461603582182
W02000395,4108.7,47.340058160668846,0.5208098987626547,0.8196475440569929,1.3181350420026223,-0.8121504546142992,0.3708467079673937,-0.5365338618393732
W02000396,10626.3,36.66626847842318,0.48783134397767786,0.7521314524879864,4.6313217719940285,-3.2389465295593376,-2.1532165200467825,-1.458830322067107
W02000397,4279.3,50.286468767073394,0.5356667300741867,0.8067338786380065,1.4048586298473098,-0.1422536412367079,1.507936609048514,-0.71293962863829
W02000398,5162.6,25.77776847043056,0.49994282447112637,0.6516866781017724,1.853879410288179,-5.714559209598214,-1.2262461676573446,-2.8309455869161337
W02000399,11677.7,35.821167517773105,0.46311889525092625,0.5971707645671943,5.165795278792999,-3.4310889415134755,-4.044620904261772,-3.5756544838704665
W02000400,3311.6,45.491164803461956,0.4991692818903452,0.7899206202695219,0.9129335656192683,-1.2325154117508386,-1.2854504110265035,-0.9426153743425347
W02000401,6638.0,48.9186,0.5189222542163718,0.8403948992184286,2.6038910252122798,-0.4532527009704037,0.22637299716049825,-0.2531168011091606
W02000402,10882.1,35.180350877192986,0.46206251669783593,0.5984504408228694,4.761356319301597,-3.5767852082017764,-4.125472423623462,-3.5581736011146825
W02000403,2491.7,43.54627615062761,0.5224690520603696,0.7405460403595049,0.49614183247824184,-1.6747058885553725,0.49783249784525835,-1.6170916246405371
W02000404,3646.2,44.01271829916477,0.5179870257519167,0.6738745822685276,1.0830256669840534,-1.5686554595178066,0.15479388181373496,-2.527850058171628
W02000405,6226.9,43.70736185055994,0.5597836224584966,0.6601380339488901,2.3949105623579365,-1.6380813947286117,3.3537591940012534,-2.715496730194993
W02000406,4616.5,44.713377324535095,0.5208955223880597,0.7900497512437811,1.5762724271581454,-1.4093534099869047,0.37740004075420325,-0.940851394264641
W02000407,3655.8,47.530837438423646,0.5437152849207982,0.7348282246451348,1.0879057750925472,-0.7687748198848364,2.123944844080139,-1.695199244187918
W02000408,10666.2,41.079663865546216,0.476009007448467,0.6151047981985103,4.651604721319956,-2.2355156093805397,-3.058056804806118,-3.3306685056927723
W02000409,3957.8,48.754873496474495,0.5384943484751546,0.783535935167413,1.2414258426722398,-0.4904776087068816,1.7243526307715331,-1.0298326929476143
W02000410,11230.5,40.658266569555714,0.48821233411397347,0.7086651053864169,4.938463576072341,-2.3313246270158814,-2.1240568676748133,-2.0525977801527655
W02000411,4365.6,46.940332759609866,0.5252026092113066,0.7799960466495355,1.4487287683642884,-0.903032143613597,0.7070494005064445,-1.078188967337437
W02000412,3586.7,44.61081866037394,0.5048908954100828,0.7484951091045899,1.0527791636032862,-1.4326711791248798,-0.8475381257781136,-1.5085042079917874
W02000414,8.5,56.059447179098825,0.5021713383339913,0.9626924595341493,-0.7661794649187538,1.1702924898107432,-1.0556835116812981,1.4175161450884493
W02000415,350.5,47.760765550239235,0.5391108610016883,0.7250984805852561,-0.5923256135536714,-0.7164982943128805,1.7715383430618266,-1.8281113884902305
W02000416,61.8,54.38439434129089,0.5133513704270086,0.8913069050699918,-0.7390846980247219,0.7894519661418717,-0.20000296176046284,0.4423612943904564
W02000417,311.0,50.80160670625218,0.5136500300661455,0.8870715574263379,-0.6124052250417438,-0.0251317223990364,-0.17714459765832183,0.38450477383663634
W02000418,38.9,55.062376887721605,0.5101457840819543,0.9379432624113475,-0.7507257892418575,0.9435982845105069,-0.44534732783504194,1.0794323435919053
W02000419,4181.9,52.248419055649244,0.5289625831787935,0.8650594523835496,1.3553458663298856,0.30381597426947204,0.9948246560172673,0.08381073051549966
W02000421,15.0,55.06908445846063,0.5090681676047529,0.9416301855326246,-0.7628752250536279,0.9451233198378337,-0.5278243236203538,1.1297971687004518
W02000422,1430.7,37.08052686723544,0.4541084572630314,0.7680636923539131,-0.04321178242922115,-3.14476061603559,-4.734248310369569,-1.241189636856163
W02000423,4972.0,38.979757548032936,0.4656655290102389,0.6718088737201365,1.7569889305507969,-2.712950949667417,-3.849710464158779,-2.5560684523020996
W02000424,433.4,55.60498338870432,0.5124185309142153,0.9374669719922494,-0.5501838466584512,1.066965463930841,-0.2713992351033108,1.0729260284695967
W02000425,130.8,49.35654065814523,0.5070297205908525,0.9460758142018153,-0.7040089209949246,-0.3536823794740475,-0.6838399278088441,1.1905262110634987
W02000426,3392.1,53.64810037523452,0.5228382999511481,0.8845872007816317,0.9538553054873652,0.622047945637002,0.5260934398183782,0.3505674814651736
W02000427,116.3,51.20358772954039,0.5168713353247041,0.8465538223254785,-0.7113799176171284,0.06626280555768939,0.06940283907290525,-0.1689834804675003
W02000428,964.3,52.49474023185917,0.5180222907280057,0.9255394830448186,-0.28030370136686567,0.3598196319578372,0.15749293973071526,0.9099918215275775
