area_id,time_id,msoa_name,age_band,sex,pop_count
W02000263,2023,Rhondda Cynon Taf 012,25_34,1,421
W02000263,2023,Rhondda Cynon Taf 012,35_49,1,557
W02000263,2023,Rhondda Cynon Taf 012,50_64,1,588
W02000263,2023,Rhondda Cynon Taf 012,65_plus,1,553
W02000263,2023,Rhondda Cynon Taf 012,16_24,2,312
W02000263,2023,Rhondda Cynon Taf 012,25_34,2,486
W02000263,2023,Rhondda Cynon Taf 012,35_49,2,568
W02000263,2023,Rhondda Cynon Taf 012,50_64,2,658
W02000263,2023,Rhondda Cynon Taf 012,65_plus,2,565
W02000263,2025,Rhondda Cynon Taf 012,16_24,1,389
W02000263,2025,Rhondda Cynon Taf 012,25_34,1,432
W02000263,2025,Rhondda Cynon Taf 012,35_49,1,602
W02000263,2025,Rhondda Cynon Taf 012,50_64,1,560
W02000263,2025,Rhondda Cynon Taf 012,65_plus,1,572
W02000263,2025,Rhondda Cynon Taf 012,16_24,2,315
W02000263,2025,Rhondda Cynon Taf 012,25_34,2,459
W02000263,2025,Rhondda Cynon Taf 012,35_49,2,605
W02000263,2025,Rhondda Cynon Taf 012,50_64,2,643
W02000263,2025,Rhondda Cynon Taf 012,65_plus,2,591
W02000264,2021,Rhondda Cynon Taf 013,16_24,1,368
W02000264,2021,Rhondda Cynon Taf 013,25_34,1,347
W02000264,2021,Rhondda Cynon Taf 013,35_49,1,518
W02000264,2021,Rhondda Cynon Taf 013,50_64,1,554
W02000264,2021,Rhondda Cynon Taf 013,65_plus,1,489
W02000264,2021,Rhondda Cynon Taf 013,16_24,2,350
W02000264,2021,Rhondda Cynon Taf 013,25_34,2,437
W02000264,2021,Rhondda Cynon Taf 013,35_49,2,504
W02000264,2021,Rhondda Cynon Taf 013,50_64,2,600
W02000264,2021,Rhondda Cynon Taf 013,65_plus,2,500
W02000264,2023,Rhondda Cynon Taf 013,16_24,1,335
W02000264,2023,Rhondda Cynon Taf 013,25_34,1,338
W02000264,2023,Rhondda Cynon Taf 013,35_49,1,515
W02000264,2023,Rhondda Cynon Taf 013,50_64,1,564
W02000264,2023,Rhondda Cynon Taf 013,65_plus,1,472
W02000264,2023,Rhondda Cynon Taf 013,16_24,2,334
W02000264,2023,Rhondda Cynon Taf 013,25_34,2,428
W02000264,2023,Rhondda Cynon Taf 013,35_49,2,506
W02000264,2023,Rhondda Cynon Taf 013,50_64,2,598
W02000264,2023,Rhondda Cynon Taf 013,65_plus,2,510
W02000264,2025,Rhondda Cynon Taf 013,16_24,1,344
W02000264,2025,Rhondda Cynon Taf 013,25_34,1,368
W02000264,2025,Rhondda Cynon Taf 013,35_49,1,524
W02000264,2025,Rhondda Cynon Taf 013,50_64,1,538
W02000264,2025,Rhondda Cynon Taf 013,65_plus,1,479
W02000264,2025,Rhondda Cynon Taf 013,16_24,2,346
W02000264,2025,Rhondda Cynon Taf 013,25_34,2,397
W02000264,2025,Rhondda Cynon Taf 013,35_49,2,560
W02000264,2025,Rhondda Cynon Taf 013,50_64,2,590
W02000264,2025,Rhondda Cynon Taf 013,65_plus,2,488
W02000265,2021,Rhondda Cynon Taf 014,16_24,1,534
W02000265,2021,Rhondda Cynon Taf 014,25_34,1,586
W02000265,2021,Rhondda Cynon Taf 014,35_49,1,833
W02000265,2021,Rhondda Cynon Taf 014,50_64,1,902
W02000265,2021,Rhondda Cynon Taf 014,65_plus,1,885
W02000265,2021,Rhondda Cynon Taf 014,16_24,2,572
W02000265,2021,Rhondda Cynon Taf 014,25_34,2,662
W02000265,2021,Rhondda Cynon Taf 014,35_49,2,832
W02000265,2021,Rhondda Cynon Taf 014,50_64,2,896
W02000265,2021,Rhondda Cynon Taf 014,65_plus,2,1016
W02000265,2023,Rhondda Cynon Taf 014,16_24,1,529
W02000265,2023,Rhondda Cynon Taf 014,25_34,1,582
W02000265,2023,Rhondda Cynon Taf 014,35_49,1,815
W02000265,2023,Rhondda Cynon Taf 014,50_64,1,929
W02000265,2023,Rhondda Cynon Taf 014,65_plus,1,900
W02000265,2023,Rhondda Cynon Taf 014,16_24,2,505
W02000265,2023,Rhondda Cynon Taf 014,25_34,2,654
W02000265,2023,Rhondda Cynon Taf 014,35_49,2,824
W02000265,2023,Rhondda Cynon Taf 014,50_64,2,939
W02000265,2023,Rhondda Cynon Taf 014,65_plus,2,992
W02000265,2025,Rhondda Cynon Taf 014,16_24,1,512
W02000265,2025,Rhondda Cynon Taf 014,25_34,1,614
W02000265,2025,Rhondda Cynon Taf 014,35_49,1,850
W02000265,2025,Rhondda Cynon Taf 014,50_64,1,880
W02000265,2025,Rhondda Cynon Taf 014,65_plus,1,911
W02000265,2025,Rhondda Cynon Taf 014,16_24,2,510
W02000265,2025,Rhondda Cynon Taf 014,25_34,2,673
W02000265,2025,Rhondda Cynon Taf 014,35_49,2,860
W02000265,2025,Rhondda Cynon Taf 014,50_64,2,929
W02000265,2025,Rhondda Cynon Taf 014,65_plus,2,1027
W02000266,2021,Rhondda Cynon Taf 015,16_24,1,433
W02000266,2021,Rhondda Cynon Taf 015,25_34,1,540
W02000266,2021,Rhondda Cynon Taf 015,35_49,1,633
W02000266,2021,Rhondda Cynon Taf 015,50_64,1,766
W02000266,2021,Rhondda Cynon Taf 015,65_plus,1,593
W02000266,2021,Rhondda Cynon Taf 015,16_24,2,388
W02000266,2021,Rhondda Cynon Taf 015,25_34,2,527
W02000266,2021,Rhondda Cynon Taf 015,35_49,2,689
W02000266,2021,Rhondda Cynon Taf 015,50_64,2,828
W02000266,2021,Rhondda Cynon Taf 015,65_plus,2,709
W02000266,2023,Rhondda Cynon Taf 015,16_24,1,436
W02000266,2023,Rhondda Cynon Taf 015,25_34,1,519
W02000266,2023,Rhondda Cynon Taf 015,35_49,1,652
W02000266,2023,Rhondda Cynon Taf 015,50_64,1,783
W02000266,2023,Rhondda Cynon Taf 015,65_plus,1,607
W02000266,2023,Rhondda Cynon Taf 015,16_24,2,393
W02000266,2023,Rhondda Cynon Taf 015,25_34,2,468
W02000266,2023,Rhondda Cynon Taf 015,35_49,2,730
W02000266,2023,Rhondda Cynon Taf 015,50_64,2,859
W02000266,2023,Rhondda Cynon Taf 015,65_plus,2,683
W02000266,2025,Rhondda Cynon Taf 015,16_24,1,428
W02000266,2025,Rhondda Cynon Taf 015,25_34,1,537
W02000266,2025,Rhondda Cynon Taf 015,35_49,1,669
W02000266,2025,Rhondda Cynon Taf 015,50_64,1,774
W02000266,2025,Rhondda Cynon Taf 015,65_plus,1,610
W02000266,2025,Rhondda Cynon Taf 015,16_24,2,410
W02000266,2025,Rhondda Cynon Taf 015,25_34,2,470
W02000266,2025,Rhondda Cynon Taf 015,35_49,2,741
W02000266,2025,Rhondda Cynon Taf 015,50_64,2,859
W02000266,2025,Rhondda Cynon Taf 015,65_plus,2,710
W02000267,2021,Rhondda Cynon Taf 016,16_24,1,432
W02000267,2021,Rhondda Cynon Taf 016,25_34,1,406
W02000267,2021,Rhondda Cynon Taf 016,35_49,1,583
W02000267,2021,Rhondda Cynon Taf 016,50_64,1,562
W02000267,2021,Rhondda Cynon Taf 016,65_plus,1,587
W02000267,2021,Rhondda Cynon Taf 016,16_24,2,403
W02000267,2021,Rhondda Cynon Taf 016,25_34,2,441
W02000267,2021,Rhondda Cynon Taf 016,35_49,2,609
W02000267,2021,Rhondda Cynon Taf 016,50_64,2,594
W02000267,2021,Rhondda Cynon Taf 016,65_plus,2,691
W02000267,2023,Rhondda Cynon Taf 016,16_24,1,420
W02000267,2023,Rhondda Cynon Taf 016,25_34,1,393
W02000267,2023,Rhondda Cynon Taf 016,35_49,1,587
W02000267,2023,Rhondda Cynon Taf 016,50_64,1,572
W02000267,2023,Rhondda Cynon Taf 016,65_plus,1,569
W02000267,2023,Rhondda Cynon Taf 016,16_24,2,412
W02000267,2023,Rhondda Cynon Taf 016,25_34,2,439
W02000267,2023,Rhondda Cynon Taf 016,35_49,2,628
W02000267,2023,Rhondda Cynon Taf 016,50_64,2,598
W02000267,2023,Rhondda Cynon Taf 016,65_plus,2,690
W02000267,2025,Rhondda Cynon Taf 016,16_24,1,427
W02000267,2025,Rhondda Cynon Taf 016,25_34,1,412
W02000267,2025,Rhondda Cynon Taf 016,35_49,1,633
W02000267,2025,Rhondda Cynon Taf 016,50_64,1,538
W02000267,2025,Rhondda Cynon Taf 016,65_plus,1,581
W02000267,2025,Rhondda Cynon Taf 016,16_24,2,404
W02000267,2025,Rhondda Cynon Taf 016,25_34,2,434
W02000267,2025,Rhondda Cynon Taf 016,35_49,2,689
W02000267,2025,Rhondda Cynon Taf 016,50_64,2,574
W02000267,2025,Rhondda Cynon Taf 016,65_plus,2,657
W02000268,2021,Rhondda Cynon Taf 017,16_24,1,507
W02000268,2021,Rhondda Cynon Taf 017,25_34,1,569
W02000268,2021,Rhondda Cynon Taf 017,35_49,1,826
W02000268,2021,Rhondda Cynon Taf 017,50_64,1,897
W02000268,2021,Rhondda Cynon Taf 017,65_plus,1,810
W02000268,2021,Rhondda Cynon Taf 017,16_24,2,470
W02000268,2021,Rhondda Cynon Taf 017,25_34,2,632
W02000268,2021,Rhondda Cynon Taf 017,35_49,2,777
W02000268,2021,Rhondda Cynon Taf 017,50_64,2,978
W02000268,2021,Rhondda Cynon Taf 017,65_plus,2,999
W02000268,2023,Rhondda Cynon Taf 017,16_24,1,526
W02000268,2023,Rhondda Cynon Taf 017,25_34,1,530
W02000268,2023,Rhondda Cynon Taf 017,35_49,1,845
W02000268,2023,Rhondda Cynon Taf 017,50_64,1,891
W02000268,2023,Rhondda Cynon Taf 017,65_plus,1,843
W02000268,2023,Rhondda Cynon Taf 017,16_24,2,472
W02000268,2023,Rhondda Cynon Taf 017,25_34,2,622
W02000268,2023,Rhondda Cynon Taf 017,35_49,2,803
W02000268,2023,Rhondda Cynon Taf 017,50_64,2,958
W02000268,2023,Rhondda Cynon Taf 017,65_plus,2,1007
W02000268,2025,Rhondda Cynon Taf 017,16_24,1,563
W02000268,2025,Rhondda Cynon Taf 017,25_34,1,567
W02000268,2025,Rhondda Cynon Taf 017,35_49,1,872
W02000268,2025,Rhondda Cynon Taf 017,50_64,1,864
W02000268,2025,Rhondda Cynon Taf 017,65_plus,1,867
W02000268,2025,Rhondda Cynon Taf 017,16_24,2,441
W02000268,2025,Rhondda Cynon Taf 017,25_34,2,639
W02000268,2025,Rhondda Cynon Taf 017,35_49,2,847
W02000268,2025,Rhondda Cynon Taf 017,50_64,2,959
W02000268,2025,Rhondda Cynon Taf 017,65_plus,2,1004
W02000269,2021,Rhondda Cynon Taf 018,16_24,1,479
W02000269,2021,Rhondda Cynon Taf 018,25_34,1,495
W02000269,2021,Rhondda Cynon Taf 018,35_49,1,700
W02000269,2021,Rhondda Cynon Taf 018,50_64,1,802
W02000269,2021,Rhondda Cynon Taf 018,65_plus,1,728
W02000269,2021,Rhondda Cynon Taf 018,16_24,2,459
W02000269,2021,Rhondda Cynon Taf 018,25_34,2,504
W02000269,2021,Rhondda Cynon Taf 018,35_49,2,762
W02000269,2021,Rhondda Cynon Taf 018,50_64,2,840
W02000269,2021,Rhondda Cynon Taf 018,65_plus,2,876
W02000269,2023,Rhondda Cynon Taf 018,16_24,1,470
W02000269,2023,Rhondda Cynon Taf 018,25_34,1,499
W02000269,2023,Rhondda Cynon Taf 018,35_49,1,701
W02000269,2023,Rhondda Cynon Taf 018,50_64,1,794
W02000269,2023,Rhondda Cynon Taf 018,65_plus,1,755
W02000269,2023,Rhondda Cynon Taf 018,16_24,2,463
W02000269,2023,Rhondda Cynon Taf 018,25_34,2,494
W02000269,2023,Rhondda Cynon Taf 018,35_49,2,784
W02000269,2023,Rhondda Cynon Taf 018,50_64,2,846
W02000269,2023,Rhondda Cynon Taf 018,65_plus,2,911
W02000269,2025,Rhondda Cynon Taf 018,16_24,1,475
W02000269,2025,Rhondda Cynon Taf 018,25_34,1,504
W02000269,2025,Rhondda Cynon Taf 018,35_49,1,753
W02000269,2025,Rhondda Cynon Taf 018,50_64,1,776
W02000269,2025,Rhondda Cynon Taf 018,65_plus,1,790
W02000269,2025,Rhondda Cynon Taf 018,16_24,2,480
W02000269,2025,Rhondda Cynon Taf 018,25_34,2,520
W02000269,2025,Rhondda Cynon Taf 018,35_49,2,825
W02000269,2025,Rhondda Cynon Taf 018,50_64,2,832
W02000269,2025,Rhondda Cynon Taf 018,65_plus,2,946
W02000270,2021,Rhondda Cynon Taf 019,16_24,1,331
W02000270,2021,Rhondda Cynon Taf 019,25_34,1,463
W02000270,2021,Rhondda Cynon Taf 019,35_49,1,596
W02000270,2021,Rhondda Cynon Taf 019,50_64,1,681
W02000270,2021,Rhondda Cynon Taf 019,65_plus,1,605
W02000270,2021,Rhondda Cynon Taf 019,16_24,2,352
W02000270,2021,Rhondda Cynon Taf 019,25_34,2,449
W02000270,2021,Rhondda Cynon Taf 019,35_49,2,715
W02000270,2021,Rhondda Cynon Taf 019,50_64,2,715
W02000270,2021,Rhondda Cynon Taf 019,65_plus,2,679
W02000270,2023,Rhondda Cynon Taf 019,16_24,1,329
W02000270,2023,Rhondda Cynon Taf 019,25_34,1,464
W02000270,2023,Rhondda Cynon Taf 019,35_49,1,602
W02000270,2023,Rhondda Cynon Taf 019,50_64,1,693
W02000270,2023,Rhondda Cynon Taf 019,65_plus,1,626
W02000270,2023,Rhondda Cynon Taf 019,16_24,2,337
W02000270,2023,Rhondda Cynon Taf 019,25_34,2,457
W02000270,2023,Rhondda Cynon Taf 019,35_49,2,673
W02000270,2023,Rhondda Cynon Taf 019,50_64,2,714
W02000270,2023,Rhondda Cynon Taf 019,65_plus,2,711
W02000270,2025,Rhondda Cynon Taf 019,16_24,1,311
W02000270,2025,Rhondda Cynon Taf 019,25_34,1,486
W02000270,2025,Rhondda Cynon Taf 019,35_49,1,618
W02000270,2025,Rhondda Cynon Taf 019,50_64,1,692
W02000270,2025,Rhondda Cynon Taf 019,65_plus,1,660
W02000270,2025,Rhondda Cynon Taf 019,16_24,2,336
W02000270,2025,Rhondda Cynon Taf 019,25_34,2,484
W02000270,2025,Rhondda Cynon Taf 019,35_49,2,664
W02000270,2025,Rhondda Cynon Taf 019,50_64,2,688
W02000270,2025,Rhondda Cynon Taf 019,65_plus,2,709
W02000271,2021,Rhondda Cynon Taf 020,16_24,1,288
W02000271,2021,Rhondda Cynon Taf 020,25_34,1,366
W02000271,2021,Rhondda Cynon Taf 020,35_49,1,472
W02000271,2021,Rhondda Cynon Taf 020,50_64,1,563
W02000271,2021,Rhondda Cynon Taf 020,65_plus,1,464
W02000271,2021,Rhondda Cynon Taf 020,16_24,2,280
W02000271,2021,Rhondda Cynon Taf 020,25_34,2,424
W02000271,2021,Rhondda Cynon Taf 020,35_49,2,465
W02000271,2021,Rhondda Cynon Taf 020,50_64,2,601
W02000271,2021,Rhondda Cynon Taf 020,65_plus,2,612
W02000271,2023,Rhondda Cynon Taf 020,16_24,1,269
W02000271,2023,Rhondda Cynon Taf 020,25_34,1,354
W02000271,2023,Rhondda Cynon Taf 020,35_49,1,503
W02000271,2023,Rhondda Cynon Taf 020,50_64,1,561
W02000271,2023,Rhondda Cynon Taf 020,65_plus,1,472
W02000271,2023,Rhondda Cynon Taf 020,16_24,2,261
W02000271,2023,Rhondda Cynon Taf 020,25_34,2,410
W02000271,2023,Rhondda Cynon Taf 020,35_49,2,474
W02000271,2023,Rhondda Cynon Taf 020,50_64,2,614
W02000271,2023,Rhondda Cynon Taf 020,65_plus,2,601
W02000271,2025,Rhondda Cynon Taf 020,16_24,1,284
W02000271,2025,Rhondda Cynon Taf 020,25_34,1,342
W02000271,2025,Rhondda Cynon Taf 020,35_49,1,532
W02000271,2025,Rhondda Cynon Taf 020,50_64,1,544
W02000271,2025,Rhondda Cynon Taf 020,65_plus,1,474
W02000271,2025,Rhondda Cynon Taf 020,16_24,2,258
W02000271,2025,Rhondda Cynon Taf 020,25_34,2,399
W02000271,2025,Rhondda Cynon Taf 020,35_49,2,526
W02000271,2025,Rhondda Cynon Taf 020,50_64,2,606
W02000271,2025,Rhondda Cynon Taf 020,65_plus,2,594
W02000272,2021,Rhondda Cynon Taf 021,16_24,1,550
W02000272,2021,Rhondda Cynon Taf 021,25_34,1,758
W02000272,2021,Rhondda Cynon Taf 021,35_49,1,905
W02000272,2021,Rhondda Cynon Taf 021,50_64,1,970
W02000272,2021,Rhondda Cynon Taf 021,65_plus,1,913
W02000272,2021,Rhondda Cynon Taf 021,16_24,2,520
W02000272,2021,Rhondda Cynon Taf 021,25_34,2,740
W02000272,2021,Rhondda Cynon Taf 021,35_49,2,955
W02000272,2021,Rhondda Cynon Taf 021,50_64,2,999
W02000272,2021,Rhondda Cynon Taf 021,65_plus,2,1101
W02000272,2023,Rhondda Cynon Taf 021,16_24,1,541
W02000272,2023,Rhondda Cynon Taf 021,25_34,1,815
W02000272,2023,Rhondda Cynon Taf 021,35_49,1,893
W02000272,2023,Rhondda Cynon Taf 021,50_64,1,1011
W02000272,2023,Rhondda Cynon Taf 021,65_plus,1,960
W02000272,2023,Rhondda Cynon Taf 021,16_24,2,538
W02000272,2023,Rhondda Cynon Taf 021,25_34,2,731
W02000272,2023,Rhondda Cynon Taf 021,35_49,2,957
W02000272,2023,Rhondda Cynon Taf 021,50_64,2,1024
W02000272,2023,Rhondda Cynon Taf 021,65_plus,2,1139
W02000272,2025,Rhondda Cynon Taf 021,16_24,1,573
W02000272,2025,Rhondda Cynon Taf 021,25_34,1,853
W02000272,2025,Rhondda Cynon Taf 021,35_49,1,963
W02000272,2025,Rhondda Cynon Taf 021,50_64,1,1013
W02000272,2025,Rhondda Cynon Taf 021,65_plus,1,993
W02000272,2025,Rhondda Cynon Taf 021,16_24,2,485
W02000272,2025,Rhondda Cynon Taf 021,25_34,2,813
W02000272,2025,Rhondda Cynon Taf 021,35_49,2,1008
W02000272,2025,Rhondda Cynon Taf 021,50_64,2,1025
W02000272,2025,Rhondda Cynon Taf 021,65_plus,2,1143
W02000273,2021,Rhondda Cynon Taf 022,16_24,1,1734
W02000273,2021,Rhondda Cynon Taf 022,25_34,1,843
W02000273,2021,Rhondda Cynon Taf 022,35_49,1,877
W02000273,2021,Rhondda Cynon Taf 022,50_64,1,704
W02000273,2021,Rhondda Cynon Taf 022,65_plus,1,557
W02000273,2021,Rhondda Cynon Taf 022,16_24,2,1585
W02000273,2021,Rhondda Cynon Taf 022,25_34,2,747
W02000273,2021,Rhondda Cynon Taf 022,35_49,2,776
W02000273,2021,Rhondda Cynon Taf 022,50_64,2,672
W02000273,2021,Rhondda Cynon Taf 022,65_plus,2,743
W02000273,2023,Rhondda Cynon Taf 022,16_24,1,1654
W02000273,2023,Rhondda Cynon Taf 022,25_34,1,966
W02000273,2023,Rhondda Cynon Taf 022,35_49,1,900
W02000273,2023,Rhondda Cynon Taf 022,50_64,1,741
W02000273,2023,Rhondda Cynon Taf 022,65_plus,1,560
W02000273,2023,Rhondda Cynon Taf 022,16_24,2,1401
W02000273,2023,Rhondda Cynon Taf 022,25_34,2,917
W02000273,2023,Rhondda Cynon Taf 022,35_49,2,867
W02000273,2023,Rhondda Cynon Taf 022,50_64,2,694
W02000273,2023,Rhondda Cynon Taf 022,65_plus,2,726
W02000273,2025,Rhondda Cynon Taf 022,16_24,1,1543
W02000273,2025,Rhondda Cynon Taf 022,25_34,1,1102
W02000273,2025,Rhondda Cynon Taf 022,35_49,1,1043
W02000273,2025,Rhondda Cynon Taf 022,50_64,1,757
W02000273,2025,Rhondda Cynon Taf 022,65_plus,1,588
W02000273,2025,Rhondda Cynon Taf 022,16_24,2,1415
W02000273,2025,Rhondda Cynon Taf 022,25_34,2,1027
W02000273,2025,Rhondda Cynon Taf 022,35_49,2,1008
W02000273,2025,Rhondda Cynon Taf 022,50_64,2,696
W02000273,2025,Rhondda Cynon Taf 022,65_plus,2,707
W02000274,2021,Rhondda Cynon Taf 023,16_24,1,634
W02000274,2021,Rhondda Cynon Taf 023,25_34,1,663
W02000274,2021,Rhondda Cynon Taf 023,35_49,1,924
W02000274,2021,Rhondda Cynon Taf 023,50_64,1,1051
W02000274,2021,Rhondda Cynon Taf 023,65_plus,1,775
W02000274,2021,Rhondda Cynon Taf 023,16_24,2,545
W02000274,2021,Rhondda Cynon Taf 023,25_34,2,690
W02000274,2021,Rhondda Cynon Taf 023,35_49,2,993
W02000274,2021,Rhondda Cynon Taf 023,50_64,2,1102
W02000274,2021,Rhondda Cynon Taf 023,65_plus,2,959
W02000274,2023,Rhondda Cynon Taf 023,16_24,1,621
W02000274,2023,Rhondda Cynon Taf 023,25_34,1,675
W02000274,2023,Rhondda Cynon Taf 023,35_49,1,929
W02000274,2023,Rhondda Cynon Taf 023,50_64,1,1062
W02000274,2023,Rhondda Cynon Taf 023,65_plus,1,806
W02000274,2023,Rhondda Cynon Taf 023,16_24,2,530
W02000274,2023,Rhondda Cynon Taf 023,25_34,2,737
W02000274,2023,Rhondda Cynon Taf 023,35_49,2,967
W02000274,2023,Rhondda Cynon Taf 023,50_64,2,1161
W02000274,2023,Rhondda Cynon Taf 023,65_plus,2,961
W02000274,2025,Rhondda Cynon Taf 023,16_24,1,632
W02000274,2025,Rhondda Cynon Taf 023,25_34,1,690
W02000274,2025,Rhondda Cynon Taf 023,35_49,1,981
W02000274,2025,Rhondda Cynon Taf 023,50_64,1,1068
W02000274,2025,Rhondda Cynon Taf 023,65_plus,1,873
W02000274,2025,Rhondda Cynon Taf 023,16_24,2,529
W02000274,2025,Rhondda Cynon Taf 023,25_34,2,760
W02000274,2025,Rhondda Cynon Taf 023,35_49,2,1027
W02000274,2025,Rhondda Cynon Taf 023,50_64,2,1157
W02000274,2025,Rhondda Cynon Taf 023,65_plus,2,1017
W02000275,2021,Rhondda Cynon Taf 024,16_24,1,302
W02000275,2021,Rhondda Cynon Taf 024,25_34,1,382
W02000275,2021,Rhondda Cynon Taf 024,35_49,1,498
W02000275,2021,Rhondda Cynon Taf 024,50_64,1,594
W02000275,2021,Rhondda Cynon Taf 024,65_plus,1,622
W02000275,2021,Rhondda Cynon Taf 024,16_24,2,330
W02000275,2021,Rhondda Cynon Taf 024,25_34,2,397
W02000275,2021,Rhondda Cynon Taf 024,35_49,2,532
W02000275,2021,Rhondda Cynon Taf 024,50_64,2,638
W02000275,2021,Rhondda Cynon Taf 024,65_plus,2,660
W02000275,2023,Rhondda Cynon Taf 024,16_24,1,335
W02000275,2023,Rhondda Cynon Taf 024,25_34,1,419
W02000275,2023,Rhondda Cynon Taf 024,35_49,1,477
W02000275,2023,Rhondda Cynon Taf 024,50_64,1,646
W02000275,2023,Rhondda Cynon Taf 024,65_plus,1,610
W02000275,2023,Rhondda Cynon Taf 024,16_24,2,341
W02000275,2023,Rhondda Cynon Taf 024,25_34,2,430
W02000275,2023,Rhondda Cynon Taf 024,35_49,2,541
W02000275,2023,Rhondda Cynon Taf 024,50_64,2,635
W02000275,2023,Rhondda Cynon Taf 024,65_plus,2,679
W02000275,2025,Rhondda Cynon Taf 024,16_24,1,336
W02000275,2025,Rhondda Cynon Taf 024,25_34,1,416
W02000275,2025,Rhondda Cynon Taf 024,35_49,1,519
W02000275,2025,Rhondda Cynon Taf 024,50_64,1,636
W02000275,2025,Rhondda Cynon Taf 024,65_plus,1,636
W02000275,2025,Rhondda Cynon Taf 024,16_24,2,321
W02000275,2025,Rhondda Cynon Taf 024,25_34,2,461
W02000275,2025,Rhondda Cynon Taf 024,35_49,2,599
W02000275,2025,Rhondda Cynon Taf 024,50_64,2,665
W02000275,2025,Rhondda Cynon Taf 024,65_plus,2,679
W02000276,2021,Rhondda Cynon Taf 025,16_24,1,275
W02000276,2021,Rhondda Cynon Taf 025,25_34,1,380
W02000276,2021,Rhondda Cynon Taf 025,35_49,1,556
W02000276,2021,Rhondda Cynon Taf 025,50_64,1,532
W02000276,2021,Rhondda Cynon Taf 025,65_plus,1,728
W02000276,2021,Rhondda Cynon Taf 025,16_24,2,290
W02000276,2021,Rhondda Cynon Taf 025,25_34,2,442
W02000276,2021,Rhondda Cynon Taf 025,35_49,2,607
W02000276,2021,Rhondda Cynon Taf 025,50_64,2,544
W02000276,2021,Rhondda Cynon Taf 025,65_plus,2,923
W02000276,2023,Rhondda Cynon Taf 025,16_24,1,282
W02000276,2023,Rhondda Cynon Taf 025,25_34,1,407
W02000276,2023,Rhondda Cynon Taf 025,35_49,1,589
W02000276,2023,Rhondda Cynon Taf 025,50_64,1,559
W02000276,2023,Rhondda Cynon Taf 025,65_plus,1,720
W02000276,2023,Rhondda Cynon Taf 025,16_24,2,291
W02000276,2023,Rhondda Cynon Taf 025,25_34,2,429
W02000276,2023,Rhondda Cynon Taf 025,35_49,2,601
W02000276,2023,Rhondda Cynon Taf 025,50_64,2,568
W02000276,2023,Rhondda Cynon Taf 025,65_plus,2,921
W02000276,2025,Rhondda Cynon Taf 025,16_24,1,282
W02000276,2025,Rhondda Cynon Taf 025,25_34,1,402
W02000276,2025,Rhondda Cynon Taf 025,35_49,1,613
W02000276,2025,Rhondda Cynon Taf 025,50_64,1,576
W02000276,2025,Rhondda Cynon Taf 025,65_plus,1,739
W02000276,2025,Rhondda Cynon Taf 025,16_24,2,304
W02000276,2025,Rhondda Cynon Taf 025,25_34,2,413
W02000276,2025,Rhondda Cynon Taf 025,35_49,2,629
W02000276,2025,Rhondda Cynon Taf 025,50_64,2,581
W02000276,2025,Rhondda Cynon Taf 025,65_plus,2,919
W02000277,2021,Rhondda Cynon Taf 026,16_24,1,338
W02000277,2021,Rhondda Cynon Taf 026,25_34,1,480
W02000277,2021,Rhondda Cynon Taf 026,35_49,1,655
W02000277,2021,Rhondda Cynon Taf 026,50_64,1,728
W02000277,2021,Rhondda Cynon Taf 026,65_plus,1,716
W02000277,2021,Rhondda Cynon Taf 026,16_24,2,297
W02000277,2021,Rhondda Cynon Taf 026,25_34,2,489
W02000277,2021,Rhondda Cynon Taf 026,35_49,2,680
W02000277,2021,Rhondda Cynon Taf 026,50_64,2,754
W02000277,2021,Rhondda Cynon Taf 026,65_plus,2,783
W02000277,2023,Rhondda Cynon Taf 026,16_24,1,347
W02000277,2023,Rhondda Cynon Taf 026,25_34,1,473
W02000277,2023,Rhondda Cynon Taf 026,35_49,1,654
W02000277,2023,Rhondda Cynon Taf 026,50_64,1,737
W02000277,2023,Rhondda Cynon Taf 026,65_plus,1,736
W02000277,2023,Rhondda Cynon Taf 026,16_24,2,304
W02000277,2023,Rhondda Cynon Taf 026,25_34,2,482
W02000277,2023,Rhondda Cynon Taf 026,35_49,2,675
W02000277,2023,Rhondda Cynon Taf 026,50_64,2,778
W02000277,2023,Rhondda Cynon Taf 026,65_plus,2,822
W02000277,2025,Rhondda Cynon Taf 026,16_24,1,361
W02000277,2025,Rhondda Cynon Taf 026,25_34,1,465
W02000277,2025,Rhondda Cynon Taf 026,35_49,1,677
W02000277,2025,Rhondda Cynon Taf 026,50_64,1,755
W02000277,2025,Rhondda Cynon Taf 026,65_plus,1,778
W02000277,2025,Rhondda Cynon Taf 026,16_24,2,273
W02000277,2025,Rhondda Cynon Taf 026,25_34,2,506
W02000277,2025,Rhondda Cynon Taf 026,35_49,2,679
W02000277,2025,Rhondda Cynon Taf 026,50_64,2,789
W02000277,2025,Rhondda Cynon Taf 026,65_plus,2,889
W02000278,2021,Rhondda Cynon Taf 027,16_24,1,447
W02000278,2021,Rhondda Cynon Taf 027,25_34,1,496
W02000278,2021,Rhondda Cynon Taf 027,35_49,1,955
W02000278,2021,Rhondda Cynon Taf 027,50_64,1,975
W02000278,2021,Rhondda Cynon Taf 027,65_plus,1,757
W02000278,2021,Rhondda Cynon Taf 027,16_24,2,429
W02000278,2021,Rhondda Cynon Taf 027,25_34,2,527
