area_id,time_id,fh_estimate,fh_variance,fh_lower,fh_upper,fh_ci_width
W02000183,2021,0.06388925898562109,1.2833158265049358e-4,0.0405992034604344,0.08759743795498234,0.046998234494547944
W02000184,2021,0.051701135555320035,9.628780580126399e-5,0.030173480516100443,0.07162962776728882,0.041456147251188374
W02000185,2021,0.04590205214853462,1.3764572541843681e-4,0.01892328471074381,0.06916307933233215,0.05023979462158834
W02000186,2021,0.06343383612176524,1.339420779790124e-4,0.03872223136911584,0.08422567398196062,0.04550344261284479
W02000188,2021,0.0629425597386145,1.6104659846669732e-4,0.03657715858964114,0.08716284226182303,0.050585683672181886
W02000189,2021,0.04767065842682829,1.2585325811524772e-4,0.026256071375656748,0.0680040256626373,0.041747954286980554
W02000191,2021,0.0668264456548129,1.573789131050481e-4,0.041996849097934885,0.09284568739027807,0.050848838292343185
W02000192,2021,0.06896359834908887,1.7439364593156188e-4,0.04280287997035788,0.0970252057473086,0.054222325776950714
W02000193,2021,0.07737236592711459,2.614362122805445e-4,0.048250856175946766,0.10709149232001085,0.05884063614406408
W02000194,2021,0.05418079143719008,1.1049449992014119e-4,0.032590492725260066,0.07506565614273303,0.04247516341747296
W02000195,2021,0.03824461247574807,1.4986282558310373e-4,0.016952584382473768,0.06480423509340955,0.04785165071093578
W02000196,2021,0.04380549346441353,1.609324267568567e-4,0.016806101157162516,0.07036918077238247,0.05356307961521995
W02000197,2021,0.038356940558267376,1.525886644793702e-4,0.0155171798808885,0.06181723337566565,0.04630005349477715
W02000198,2021,0.04021256436616598,1.655921262169334e-4,0.016363308825574782,0.06607453672851549,0.049711227902940705
W02000200,2021,0.05069531186027473,9.836502185923737e-5,0.030735669077881375,0.06983402586691019,0.039098356789028815
W02000201,2021,0.04958488362672224,1.0503946495162574e-4,0.02916889504432839,0.07054399289752979,0.0413750978532014
W02000202,2021,0.052625384036209026,9.633103268018707e-5,0.03260999532731715,0.0710070831927705,0.03839708786545336
W02000204,2021,0.04751734033733397,9.814447400990982e-5,0.02971370338187658,0.06852491883073253,0.03881121544885595
W02000205,2021,0.04732501082883542,1.1488192205961051e-4,0.024244877901805784,0.07002791296194699,0.04578303506014121
W02000206,2021,0.05065030218277295,1.1859002166080188e-4,0.028356588794939755,0.07258318478083561,0.04422659598589586
W02000207,2021,0.04858693642132289,1.0415674701429406e-4,0.02932892497175845,0.06859886538058801,0.039269940408829564
W02000208,2021,0.06581549081468326,1.536603641625039e-4,0.04151682236228897,0.090944797252021925,0.049427974889732954
W02000210,2021,0.05774468287886091,1.1296362792458975e-4,0.037522109179845,0.07961320455827244,0.04209109537842744
W02000211,2021,0.056094064558030315,1.06652965531355e-4,0.03565805334379085,0.07712118007240208,0.04146312672861123
W02000212,2021,0.053514219261357916,1.1008654138431672e-4,0.030681278100013584,0.07287277282659238,0.04219149472657879
W02000213,2021,0.051034285845673925,1.033636696673374e-4,0.03431529621223806,0.07278110213569863,0.03846580592346057
W02000214,2021,0.05289981164634266,1.3073074668545467e-4,0.031206485429524384,0.08044594863040191,0.049239463200877534
W02000215,2021,0.05598231464484469,1.2539487175662354e-4,0.034816917606042275,0.0771251580821245,0.042308240476082226
W02000216,2021,0.05452442550110658,1.2084151428628241e-4,0.03428537899417573,0.07858413999824997,0.04429876100407423
W02000217,2021,0.05547169610472677,1.185639853559806e-4,0.03471513681678473,0.08045472083494341,0.04573958401815868
W02000218,2021,0.05744070869735742,1.0164595368563739e-4,0.03769475716045399,0.077268498239564,0.039573741079110006
W02000219,2021,0.053968962627347024,1.1266952052998849e-4,0.03483538368276802,0.07767400274846872,0.0428386190657007
W02000220,2021,0.05626540188471907,1.0464506244233315e-4,0.03721151680934158,0.0768459122281927,0.03963439541885112
W02000221,2021,0.058661457457412435,9.683514986463174e-5,0.03909651078662926,0.07933938696044147,0.04024287617381221
W02000222,2021,0.050469474540885226,9.542263031439326e-5,0.03370017570954295,0.07009660243453791,0.03639642672499496
W02000223,2021,0.05546201809344749,8.997595968700152e-5,0.03760570058817268,0.0748884502301306,0.03728274964195792
W02000224,2021,0.058481801798094396,1.1759287050531164e-4,0.03777757365811451,0.07916133601253764,0.04138376235442313
W02000225,2021,0.0556486170602014,1.0668976964551288e-4,0.035022815881010624,0.0767189518190988,0.04169613593808817
W02000226,2021,0.052937351074422406,1.0377140112422674e-4,0.033406155092195404,0.07259547451871856,0.03918931942652316
W02000227,2021,0.057192003566463055,1.0674100534509766e-4,0.038346090163384056,0.07794763627158571,0.03960154610820166
W02000228,2021,0.06569488073393712,1.3554672671300534e-4,0.04309492955607184,0.08847688412213159,0.04538195456605975
W02000229,2021,0.05333499390202565,9.167432050399219e-5,0.033572616876790404,0.07306806224896847,0.03949544537217807
W02000230,2021,0.04987915545775306,9.855404049754226e-5,0.03092871224260823,0.06874511780417009,0.03781640556156186
W02000231,2021,0.05419773407145091,9.69234647406256e-5,0.033471287716390435,0.07221072092606165,0.038739433209671215
W02000232,2021,0.05553169983269333,1.0250027258296611e-4,0.03479861349473405,0.07454818164287806,0.03974956814814401
W02000233,2021,0.05706742905341237,1.1506831942323354e-4,0.03578336385159665,0.08087078169899817,0.045087417847401515
W02000234,2021,0.05628919953300559,1.0313762416338261e-4,0.03580834046997701,0.07653574534116536,0.04072740487118835
W02000235,2021,0.03977908311194284,1.7132367089630948e-4,0.016723021093547272,0.06675869329536555,0.050035672201818274
W02000236,2021,0.04487331777425822,1.3030087712059165e-4,0.02347545202990871,0.06775851431943192,0.04428306228952321
W02000237,2021,0.048570531863499945,1.158979072068264e-4,0.02908904944450652,0.07284498304835613,0.043755933603849606
W02000238,2021,0.04217261636646614,1.4260318048631222e-4,0.022457604245477072,0.06641712706964942,0.04395952282417234
W02000239,2021,0.05102019960997944,1.0588178493087965e-4,0.03150428766634896,0.07319432215304729,0.04169003448669833
W02000240,2021,0.05530690011841797,1.1830682536148706e-4,0.036960725956066746,0.07649134359500294,0.03953061763893619
W02000241,2021,0.05061800755453138,1.4143390152456225e-4,0.031156573065894297,0.07624615094344121,0.045089577877546916
W02000242,2021,0.048083298639970296,1.1401941982766582e-4,0.029676145433541398,0.07577162690034303,0.04609548146680163
W02000243,2021,0.06077427389006016,1.4445889168425292e-4,0.037899871346099595,0.08546011778135965,0.04756024643526005
W02000244,2021,0.048498564508667366,1.4937615068026517e-4,0.027927946967379953,0.07553793604497364,0.04760998907759369
W02000245,2021,0.06018491120106573,1.1425002103462924e-4,0.04067161264900211,0.08405088682808456,0.04337927417908245
W02000246,2021,0.04565769398593887,1.3977596776345162e-4,0.026193064086805447,0.07400739310595497,0.047814329019149525
W02000247,2021,0.05011699571855052,1.1228790064584697e-4,0.02983983771796113,0.0705008416692969,0.040661003951335775
W02000248,2021,0.06365463629400962,1.4127378614505604e-4,0.04027618820917728,0.0874652665687683,0.04718907835959102
W02000249,2021,0.0564119397231378,1.320256989669914e-4,0.035310054862557255,0.08155212798319889,0.04624207312064163
W02000250,2021,0.05741593781528837,1.0211963699867438e-4,0.03944038199717658,0.0799783547476371,0.040537972750460526
W02000251,2021,0.05992614196028139,1.3208866207980186e-4,0.04038281919824435,0.08529533604730127,0.04491251684905692
W02000252,2021,0.053007527551927114,8.812322732427447e-5,0.03475073288794077,0.07310117661396617,0.038350443726025404
W02000253,2021,0.05441215597621719,1.0332512348314235e-4,0.034952027469742006,0.07605050903948862,0.04109848156974662
W02000254,2021,0.05395880491571324,9.336164374426338e-5,0.034321015169920824,0.0745075752019321,0.04018656003201128
W02000255,2021,0.05278151925619082,1.0592566032831517e-4,0.03260711533267005,0.07247857327726052,0.039871457944590474
W02000256,2021,0.056591456979076624,1.017165064569672e-4,0.03714730834005235,0.078583719991771,0.041436411651718644
W02000257,2021,0.055342185324425364,1.0747789701326185e-4,0.035001083411238164,0.07895506320964195,0.043953979798403785
W02000258,2021,0.05364951113467494,8.482826843392087e-5,0.03701734729305531,0.06995458034672984,0.03293723305367453
W02000259,2021,0.05784390275656921,1.0473254815692572e-4,0.0394932001223817,0.07769024488163997,0.038197044759258274
W02000260,2021,0.0524534150123678,1.05657149647097e-4,0.03547160923893297,0.0740935620134753,0.038621952774542334
W02000261,2021,0.053368357779535025,1.0437731459026284e-4,0.03404174461305539,0.07218495695589955,0.03814321234284416
W02000262,2021,0.05429474076588348,1.1726613464816062e-4,0.0338908548833861,0.07672718016386101,0.042836325280474916
W02000263,2021,0.05917328327209824,1.0931038447562417e-4,0.0375297199047418,0.07987191192294868,0.04234219201820688
W02000264,2021,0.057772166769973946,9.539929019166676e-5,0.03867383253329726,0.07644256213359805,0.037768729600300796
W02000265,2021,0.05700921761893543,1.0452974539395305e-4,0.03600702453222178,0.07602908736893997,0.04002206283671819
W02000266,2021,0.057369692146287093,9.279180117229117e-5,0.03705697559186731,0.07616944869322943,0.03911247310136212
W02000267,2021,0.05752800213730226,1.0969564806416037e-4,0.03890506922506862,0.07855760860238314,0.03965253937731453
W02000268,2021,0.05452702659304215,9.65674038060784e-5,0.03446563565286242,0.07380676472729211,0.039341129074429694
W02000269,2021,0.05640823140069409,1.0184333379599968e-4,0.03857865302687463,0.07633506568282866,0.03775641265595403
W02000270,2021,0.055655872811570334,8.802448638599016e-5,0.03781898674369208,0.07400973951457142,0.03619075277087934
W02000271,2021,0.05625502344465118,1.267094969733887e-4,0.03410167118381191,0.0770354796187531,0.042933808434941184
W02000272,2021,0.056192948574370176,1.0484868535130637e-4,0.037678042004858976,0.07678980652805276,0.03911176452319378
W02000273,2021,0.07343396163240815,1.61495273765823e-4,0.05039087015495675,0.10220319349651376,0.051812323341557005
W02000274,2021,0.05849740008461618,1.0468802241909028e-4,0.03809881978302661,0.08010347686191766,0.04200465707889105
W02000275,2021,0.0555611657384219,1.0490674483182662e-4,0.03596995269014294,0.07593599476183435,0.03996604207169141
W02000276,2021,0.051961728845448876,1.1475955568615279e-4,0.03303932984234087,0.07476160529808545,0.041722275455744584
W02000277,2021,0.05352604245128993,9.415094997552637e-5,0.03457848908932488,0.07147715862798684,0.036898669538661964
W02000278,2021,0.05714811757372627,9.934212363394576e-5,0.03978846584318479,0.07901737369778311,0.03922890785459832
W02000279,2021,0.058466177802053994,9.8971025506311e-5,0.040725125332523884,0.07850364337520377,0.037778518042679884
W02000280,2021,0.060323051042523244,1.2111131994640013e-4,0.04142563641585967,0.08548390569834725,0.044058269282487586
W02000281,2021,0.052140615664315305,1.103540092819037e-4,0.03353644592882024,0.07465789341224363,0.04112144748342339
W02000282,2021,0.05541846717559457,9.432091064410775e-5,0.04017113836416181,0.07501880820815979,0.03484766984399798
W02000284,2021,0.05768798149837906,1.0441773182858712e-4,0.03639804812679311,0.07750344527044249,0.04110539714364938
W02000285,2021,0.05185779962705608,9.30229822783265e-5,0.03355648360822,0.07052839097369643,0.036971907365476425
W02000286,2021,0.0573661606191151,9.3330683527552e-5,0.03959076882650095,0.0762349433121049,0.03664417448560395
W02000287,2021,0.05667077113153028,1.0059421490441254e-4,0.036206422026059545,0.07635267816726757,0.04014625614120802
W02000288,2021,0.05577115421599563,9.82375561812896e-5,0.03708312462814413,0.0769140461718795,0.03983092154373537
