area_id,msoa_name,time_id,n,direct_estimate,variance,direct_ci_width,mrp_estimate,mrp_variance,mrp_lower,mrp_upper,mrp_ci_width
W02000161,Carmarthenshire 020,2021,11,0.09864675077769616,0.00928749944213018,0.3777700181547643,0.15352539171634855,6.751153771590952e-4,0.10692871714811747,0.21199929327394268,0.10507057612582521
W02000161,Carmarthenshire 020,2023,5,0.4820884187887595,0.05492001714950025,0.9186359111456949,0.18439429119029896,9.824912670482631e-4,0.12626777548407758,0.25447075066806946,0.12820297518399187
W02000161,Carmarthenshire 020,2025,8,0,0,0,0.17974663340459213,8.44828087356927e-4,0.12405142341068179,0.24617769506212184,0.12212627165144005
W02000162,Carmarthenshire 021,2021,11,0.03230184194529271,0.00120239049805652,0.1359254734724587,0.13649312166271133,8.427097483007034e-4,0.08449782960729502,0.20096239027210622,0.1164645606648112
W02000162,Carmarthenshire 021,2023,2,0,0,0,0.16462007417665075,0.0011904740945122782,0.10088736812900084,0.23566992556557761,0.13478255743657677
W02000162,Carmarthenshire 021,2025,5,0,0,0,0.16044662836877283,0.0011052508715709793,0.09700422127371372,0.2306263660603065,0.1336221447865928
W02000163,Carmarthenshire 022,2021,12,0.23659184026031504,0.02579313541890911,0.6295498949831583,0.16769285435492362,9.329063674128847e-4,0.11120723906649514,0.23226195248250817,0.12105471341601302
W02000163,Carmarthenshire 022,2023,5,0,0,0,0.20042073158860202,0.0012438312486103664,0.13206353070161816,0.2698957199095038,0.13783218920788562
W02000163,Carmarthenshire 022,2025,12,0.2033415802781794,0.01639879804613141,0.5019773198187067,0.19557912134983702,0.001158125584571929,0.12916734098396665,0.26303589342632766,0.133868552442361
W02000164,Carmarthenshire 023,2021,7,0.26102730416474546,0.02976521032347925,0.6762893751847509,0.16096049613447305,7.161975558352544e-4,0.11604514196258946,0.20934772755246295,0.09330258558987349
W02000164,Carmarthenshire 023,2023,2,1,0,0,0.1928600753378777,9.764806699918624e-4,0.14128831403580527,0.25683493728416373,0.11554662324835846
W02000164,Carmarthenshire 023,2025,21,0.15145645877934877,0.00638587258219278,0.313247930934544,0.188210640428247,9.144876689389643e-4,0.1340086298402131,0.2479316365526058,0.1139230067123927
W02000165,Carmarthenshire 024,2021,7,0.7492109322523505,0.04213698707853686,0.804655207378464,0.16949432606735987,9.521128414940512e-4,0.11791951917139587,0.2437519448437473,0.12583242567235142
W02000165,Carmarthenshire 024,2023,5,0.3111153116848293,0.05804979447757004,0.9444488234633838,0.20250247011669706,0.0013567373417406271,0.14284065863317458,0.2855320705504931,0.14269141191731854
W02000165,Carmarthenshire 024,2025,5,0.04460589483460792,0.00258885781315688,0.19944914822454768,0.19751296242764912,0.0011553249301590296,0.13896822730234376,0.27383307934597845,0.1348648520436347
W02000166,Carmarthenshire 025,2021,4,0.15612989955161513,0.02693023445625694,0.6432771928036902,0.1586260531749817,8.982553371570666e-4,0.11013241322370185,0.231965790055236,0.12183337683153414
W02000166,Carmarthenshire 025,2023,3,0,0,0,0.1901437377595448,0.0012303942511810492,0.13044323706886427,0.27723686771396,0.14679363064509574
W02000166,Carmarthenshire 025,2025,11,0.479665552414865,0.03436522188755858,0.7266707225286364,0.18543106187099606,0.0010985672708987493,0.12871158264296195,0.26428215300664637,0.13557057036368442
W02000167,Carmarthenshire 026,2021,9,0.33604421260374767,0.04204022748596404,0.803730807422346,0.19335541874856807,0.0010867880641170166,0.13622938900733994,0.2612265113554343,0.12499712234809435
W02000167,Carmarthenshire 026,2023,3,0.6329721270766093,0.08110008501195173,1.1163200919596588,0.22960570986914658,0.0015589967406088921,0.16558136622957487,0.3212552147889665,0.15567384855939165
W02000167,Carmarthenshire 026,2025,10,0.4589448374458594,0.02701811366841075,0.6443259146426844,0.22414554606749898,0.0013020206898790466,0.1600345565319173,0.3036974361904248,0.14366287965850746
W02000168,Swansea 001,2021,13,0,0,0,0.1220001370125393,4.72414297686575e-4,0.08279416364013328,0.16698834794956804,0.08419418430943476
W02000168,Swansea 001,2023,5,0,0,0,0.1476877718748235,6.597788262990565e-4,0.10213045457902789,0.19504737242254372,0.09291691784351583
W02000168,Swansea 001,2025,17,0.18361995535619988,0.0200861932354291,0.5555548008195258,0.14380848344078756,5.891912639766922e-4,0.09981153713587843,0.19435882459193243,0.09454728745605401
W02000169,Swansea 002,2021,6,0.32726129190546793,0.06176508163109479,0.9742033004309966,0.13355036104984308,3.898616025983359e-4,0.09621465124765184,0.17481626708933778,0.07860161584168594
W02000169,Swansea 002,2023,1,0,0,0,0.16111922751239693,5.147971463088059e-4,0.11718626874345964,0.20894901417811945,0.09176274543465981
W02000169,Swansea 002,2025,17,0.21235991071668048,0.00936872533001717,0.3794183577933726,0.15703810407003782,4.7293791503889507e-4,0.11686038687611547,0.2033293616549844,0.08646897477886892
W02000170,Swansea 003,2021,5,0,0,0,0.1234635630758355,5.228523598993904e-4,0.08101658128272668,0.17541990268014263,0.09440332139741595
W02000170,Swansea 003,2023,5,0.5444928596855071,0.07251248986734608,1.0555638186512644,0.14933613264826429,7.1372096086532e-4,0.09630565506978708,0.20320714959922426,0.10690149452943717
W02000170,Swansea 003,2025,13,0.12613782013815375,0.01385209999298553,0.46135570529989667,0.14555078548981037,6.860274032785168e-4,0.09439001313245882,0.19771202115406428,0.10332200802160546
W02000171,Swansea 004,2021,9,0.23017958058915464,0.02603927313980572,0.6325465848057998,0.11820370865016683,3.689020234979233e-4,0.08355957790557295,0.16435251103654355,0.0807929331309706
W02000171,Swansea 004,2023,7,0,0,0,0.1435942713890703,6.006602260159291e-4,0.101001049708944,0.19169687954182335,0.09069582983287935
W02000171,Swansea 004,2025,4,0.6968712317346386,0.05184205493777315,0.892522535790818,0.13969630019324888,4.969005294226618e-4,0.0963478604089772,0.18760960522135806,0.09126174481238085
W02000172,Swansea 005,2021,8,0.09428135406700092,0.00865036864405945,0.36458214399489197,0.11448255117336673,5.803362985189362e-4,0.07493393988206246,0.16323249038220877,0.08829855050014632
W02000172,Swansea 005,2023,7,0,0,0,0.13875791362101159,7.918781783416315e-4,0.09271155952794237,0.19877641818853548,0.1060648586605931
W02000172,Swansea 005,2025,7,0,0,0,0.13511377191746718,7.318542976830252e-4,0.08971372493383813,0.1879876469258676,0.09827392199202949
W02000173,Swansea 006,2021,12,0.31339800305349097,0.04472444693261124,0.8289924515215942,0.12484633954622465,4.836011913351885e-4,0.08326821962203482,0.17334567089914615,0.09007745127711134
W02000173,Swansea 006,2023,3,0,0,0,0.15105660103815505,6.60299790553047e-4,0.10035228418921018,0.20521029340268138,0.1048580092134712
W02000173,Swansea 006,2025,7,0.13584555172983476,0.01643109043321021,0.5024713216822555,0.1470465705021324,5.663296163794042e-4,0.09759496973159748,0.1922354590715164,0.09464048933991892
W02000174,Swansea 007,2021,13,0.06210812928663949,0.0037572545052504,0.24027765989194155,0.10562502701229834,3.245466409083913e-4,0.07433286791655686,0.14243668437423238,0.06810381645767552
W02000174,Swansea 007,2023,2,0,0,0,0.12863398244582105,4.974500610586682e-4,0.08911518836433766,0.17410590487122957,0.08499071650689191
W02000174,Swansea 007,2025,10,0.3050241900452019,0.05192578673240396,0.8932430161264628,0.12508086970304036,4.2203298076422605e-4,0.09136472681862573,0.16666942143240743,0.0753046946137817
W02000175,Swansea 008,2021,3,0,0,0,0.12466210107964769,6.416796811043819e-4,0.07961664543635186,0.1780563161998794,0.09843967076352755
W02000175,Swansea 008,2023,3,0,0,0,0.15084185622852458,9.84703417536939e-4,0.09220265520104172,0.22414990256184442,0.1319472473608027
W02000175,Swansea 008,2025,6,0.2842427254159557,0.05146719348627623,0.8892898389034409,0.14681297945544144,8.402719661569892e-4,0.09061625988132756,0.20896180291148053,0.11834554303015297
W02000176,Swansea 009,2021,7,0.3415309764087192,0.06091412099118625,0.9674690431976033,0.1206970706400275,3.623313980771909e-4,0.08444581619859168,0.16210104837140976,0.07765523217281808
W02000176,Swansea 009,2023,6,0.21688537879473965,0.03586825439230302,0.7423918701554137,0.14627568448615913,5.760356360583723e-4,0.10067366802251908,0.20475220484178086,0.10407853681926178
W02000176,Swansea 009,2025,7,0.2143825830882824,0.03422371683773016,0.7251730798181535,0.1423792612681718,4.82508840064397e-4,0.09916484447989259,0.18773899899254676,0.08857415451265417
W02000177,Swansea 010,2021,8,0,0,0,0.11608251512496764,5.223162171904844e-4,0.07378283910463398,0.16851568381300264,0.09473284470836865
W02000177,Swansea 010,2023,6,0,0,0,0.1407055332715305,7.44258248247275e-4,0.09275649132443017,0.20269427396338652,0.10993778263895634
W02000177,Swansea 010,2025,6,0,0,0,0.13700420178949732,6.655292961276955e-4,0.08804125562318912,0.18956766710232104,0.10152641147913191
W02000178,Swansea 011,2021,13,0.10557749277367684,0.00973051594575015,0.38667493484686455,0.13235176616658445,5.684860368597182e-4,0.08980731371351808,0.18346475817577254,0.09365744446225446
W02000178,Swansea 011,2023,6,0,0,0,0.1596927108882807,8.516375866831313e-4,0.10818531330102826,0.22591006774616856,0.1177247544451403
W02000178,Swansea 011,2025,10,0,0,0,0.15549209278998388,7.097278617887356e-4,0.1091830579346707,0.21607218930110061,0.10688913136642991
W02000179,Swansea 012,2021,10,0.08944517479268621,0.00754761580464424,0.34055164253288217,0.10795983150743742,3.845789179079265e-4,0.0762746222211784,0.15829770652117617,0.08202308429999777
W02000179,Swansea 012,2023,6,0.0417253249187784,0.00206720842182614,0.1782256550133813,0.13137645241011817,5.813636838429466e-4,0.0911587709739051,0.18388091739629725,0.09272214642239215
W02000179,Swansea 012,2025,14,0.24764267951482924,0.02928269718646051,0.670785436337563,0.127802831077175,5.034279342473727e-4,0.0923795248156693,0.176674720247325,0.0842951954316557
W02000180,Swansea 013,2021,5,0,0,0,0.11831732548059232,3.7219512218379864e-4,0.08173258509279555,0.15521073306382863,0.07347814797103308
W02000180,Swansea 013,2023,2,0,0,0,0.1433208628845962,5.310065314531192e-4,0.1002240962142338,0.1876440044293255,0.0874199082150917
W02000180,Swansea 013,2025,9,0.08040879968974707,0.00654770495938855,0.3171923011142976,0.13959393800551054,4.7732015271232205e-4,0.09750415919265469,0.181039966831655,0.0835358076390003
W02000181,Swansea 014,2021,5,0,0,0,0.13224749075759507,5.91048223854491e-4,0.09556700488224776,0.18426744328602523,0.08870043840377748
W02000181,Swansea 014,2023,7,0.07662829889642137,0.00626676249543404,0.31031281034001934,0.159729661808882,9.197338722069994e-4,0.11233822283901074,0.2178647938690665,0.10552657103005575
W02000181,Swansea 014,2025,8,0.2063450402167813,0.02192115016840678,0.5803764146627142,0.1555092634634117,7.636509043200953e-4,0.11198271322811969,0.21363278214470288,0.1016500689165832
W02000182,Swansea 015,2021,11,0.03075304023895119,0.00112422444029347,0.1314330535688076,0.12253313225877162,5.099707966986098e-4,0.08388183140518202,0.17017867345515725,0.08629684204997523
W02000182,Swansea 015,2023,4,0.03386443230632921,0.00195425644360269,0.17328814908326398,0.1483710859156639,7.764264100904685e-4,0.09956711582548342,0.2082801198872617,0.10871300406177828
W02000182,Swansea 015,2025,11,0.2120499599980602,0.03210861699624001,0.7024070898859021,0.14447186639533957,6.878124598875022e-4,0.09520858384294997,0.19617669911339936,0.10096811527044938
W02000183,Swansea 016,2021,11,0,0,0,0.1357586649058126,5.4419236898614e-4,0.0981294489516036,0.18411432384583404,0.08598487489423044
W02000183,Swansea 016,2023,5,0.10312664013304068,0.01188731312806185,0.42738565193579553,0.16375548370020798,8.438599268289358e-4,0.11324597755902822,0.23037799944909587,0.11713202189006765
W02000183,Swansea 016,2025,9,0.20765156239873592,0.03208418772704308,0.7021398320814901,0.15949120871734054,6.988957762516474e-4,0.1094929842591422,0.2190277794410411,0.1095347951818989
W02000184,Swansea 017,2021,5,0.1945492170053909,0.03330182419997291,0.7153393217716777,0.11683912497305758,4.65062931387756e-4,0.08168251700154641,0.16847570356884542,0.08679318656729901
W02000184,Swansea 017,2023,4,0.3614948223729675,0.08133307219283634,1.1179224438024724,0.14167886223988024,6.63843547341559e-4,0.0987939895429437,0.20118370060551122,0.10238971106256751
W02000184,Swansea 017,2025,16,0.13032373465975444,0.01408706498058976,0.4652521038206182,0.13795835308917756,6.025947061242167e-4,0.09751839218479888,0.19710183768133044,0.09958344549653156
W02000185,Swansea 018,2021,12,0,0,0,0.1027205734816243,4.676554281849343e-4,0.06984433599669043,0.14759410604354453,0.0777497700468541
W02000185,Swansea 018,2023,7,0.5111342947018428,0.04027874639370389,0.7867125157784016,0.12514124284490807,6.90515001093699e-4,0.08513495015770427,0.18717589240457957,0.10204094224687531
W02000185,Swansea 018,2025,6,0,0,0,0.12168281973758222,6.126116045642834e-4,0.08361993561421399,0.17925904094149614,0.09563910532728215
W02000186,Swansea 019,2021,11,0.1650752298991866,0.02123591473622745,0.5712333743015695,0.14993757776708513,6.63547747485188e-4,0.10874627175733459,0.2073638120104747,0.09861754025314012
W02000186,Swansea 019,2023,6,0.1264890353690798,0.01483064807299354,0.47737332919471465,0.18010360357648875,0.0010225056185858429,0.12963764188160984,0.24874832410537534,0.1191106822237655
W02000186,Swansea 019,2025,11,0.3346087921705049,0.02620285173450932,0.6345303016338026,0.17540613124660753,8.0203185437132e-4,0.12646679896331994,0.23617246043627205,0.1097056614729521
W02000188,Swansea 021,2021,10,0.02512028909033901,6.998130632569989e-4,0.10369769649679925,0.14851129952025702,8.620194389617273e-4,0.09546918948343881,0.20650760436176288,0.11103841487832407
W02000188,Swansea 021,2023,7,0.1849270406530563,0.02749729943167805,0.6500145950579483,0.1779387955986257,0.0011604143688229262,0.11795756571523619,0.25110491343494,0.13314734771970382
W02000188,Swansea 021,2025,5,0.13897817046277686,0.01844925430414842,0.5324361020137532,0.1735448962920864,0.0010462577467375824,0.11448060974035046,0.23385057294964234,0.11936996320929188
W02000189,Swansea 022,2021,10,0,0,0,0.1100892159007313,4.509564477293411e-4,0.07367953351250234,0.15559119347665337,0.08191165996415103
W02000189,Swansea 022,2023,8,0.3562960079821394,0.03499415269039485,0.7332901104617034,0.13382875495005636,6.92746048761252e-4,0.08669670789998564,0.1937890207150048,0.10709231281501917
W02000189,Swansea 022,2025,15,0,0,0,0.13029697830915746,6.25093342710448e-4,0.08675808277812294,0.18138693279742918,0.09462885001930624
W02000191,Swansea 024,2021,8,0.3988146059280348,0.04014108920948344,0.7853670255773153,0.15418609793090715,7.184241398717888e-4,0.10525390780547315,0.20905952159195573,0.10380561378648258
W02000191,Swansea 024,2023,1,1,0,0,0.18496623645378005,0.0012053235506074818,0.12471857600209413,0.25631120788872086,0.13159263188662673
W02000191,Swansea 024,2025,10,0.23300905004342748,0.02196400610444944,0.5809434567588032,0.18022620883359633,9.843264560708408e-4,0.12582062731949273,0.24604766912041692,0.1202270418009242
W02000192,Swansea 025,2021,10,0.08772431892535032,0.00746695727101445,0.33872708112865485,0.15816385381596362,7.50318169066995e-4,0.11323435954337914,0.22075714463054769,0.10752278508716855
W02000192,Swansea 025,2023,4,0.14784933055527222,0.02243205228205621,0.5871006901892606,0.18923840629554628,0.0010933159149525739,0.13120603638756861,0.2596497884493653,0.1284437520617967
W02000192,Swansea 025,2025,18,0.1078801290794299,0.01012995719370896,0.39453168904424996,0.18451328991512633,9.201100163707426e-4,0.13252139343784125,0.24652086066482617,0.11399946722698492
W02000193,Swansea 026,2021,10,0.3583113814135157,0.03493154188568444,0.7326338231264203,0.17243356073484795,9.695544367420369e-4,0.11491266954257984,0.23563653409351704,0.1207238645509372
W02000193,Swansea 026,2023,5,0,0,0,0.20588332385866118,0.0014868430272798414,0.13185768419281077,0.28494110530427497,0.1530834211114642
W02000193,Swansea 026,2025,14,0.10782255669977564,0.01026360563372489,0.39712576543859945,0.2008153795322359,0.0012713467873914001,0.13164799343768702,0.27756327634761313,0.14591528290992611
W02000194,Swansea 027,2021,7,0,0,0,0.09985545772016007,4.1917159873090223e-4,0.06243770412138416,0.144499395553972,0.08206169143258785
W02000194,Swansea 027,2023,4,0,0,0,0.12169295835694184,6.294413572747677e-4,0.07676893832945067,0.1768820196867235,0.10011308135727284
W02000194,Swansea 027,2025,14,0,0,0,0.11835174249238581,5.616329679952977e-4,0.07493763218669952,0.17287342871296066,0.09793579652626114
W02000195,Swansea 028,2021,13,0.10947433149693314,0.0065984111173372,0.3184181187637484,0.10805872107083418,5.376346291011484e-4,0.07068296013102474,0.16018881278914404,0.0895058526581193
W02000195,Swansea 028,2023,5,0.819499722246084,0.02401445851746337,0.6074555242850386,0.13126591485531336,7.217397055037169e-4,0.08583995171040129,0.1892902529977699,0.1034503012873686
W02000195,Swansea 028,2025,11,0.08341744529806772,0.00382003552158274,0.24227677684622512,0.12777993091963524,6.763194430306468e-4,0.0855248845266049,0.17727706040377303,0.09175217587716814
